COD_SOC;CD_DIST;COD_EXE;COD_PROD;QTE_STK;QTE_INV;QTE_DEB_EXE;QTE_RES;QTE_VTE;DAT_MAJ;MACHINE;COD_USER;OS_USER
1;I10;25;5020707;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020730;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020750;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020758;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020760;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020801;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020802;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020803;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020805;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020806;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020815;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020819;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020851;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020870;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020908;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020909;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020910;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020913;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020919;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020921;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020926;3;3;3;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020928;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020930;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020951;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020959;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020961;4;4;4;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020963;9;9;9;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5020966;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030002;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030003;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030004;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030005;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030006;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030008;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030009;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030010;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030011;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030012;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030013;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030052;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030063;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030066;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030084;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030086;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030089;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030099;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030100;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030101;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030105;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030106;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030107;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030108;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030109;24;24;24;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030114;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030115;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030120;10;10;10;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030121;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030122;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030123;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030124;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030128;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030129;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030130;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030131;18;18;18;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030161;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030165;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030166;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030168;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030180;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030201;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030203;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030206;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030208;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030215;3;3;3;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030216;9;9;9;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030222;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030225;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030226;10;10;10;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030262;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030263;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030264;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030268;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030269;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030270;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030271;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030272;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030276;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030300;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030301;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030302;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030303;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030304;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030305;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030306;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030309;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030311;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030313;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030314;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030350;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030360;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030361;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030500;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030501;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030502;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030503;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030505;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030506;5;5;5;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030507;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030513;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030514;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030515;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030520;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030521;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030522;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030531;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030532;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030533;13;13;13;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030553;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030580;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030600;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030620;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030630;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030634;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030635;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030636;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030651;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030662;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030664;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030670;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030707;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030710;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030711;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030720;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030722;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030723;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030731;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030751;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030762;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030900;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030920;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5030925;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5035532;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5035535;4;4;4;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5035536;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5035640;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5036001;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5036002;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5036003;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5036004;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5036005;3;3;3;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5036330;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040002;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040003;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040005;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040007;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040101;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040102;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040107;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040108;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040110;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040203;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040207;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040208;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040211;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040228;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040232;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040300;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040321;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040358;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040407;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040408;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040409;10;10;10;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040424;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040520;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040571;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040606;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040621;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040650;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040670;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040701;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040707;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040717;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040770;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040800;6;6;6;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040805;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040806;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040815;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5040995;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041001;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041002;60;60;60;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041003;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041004;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041005;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041006;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041009;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041010;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041011;46;46;46;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041014;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041015;15;15;15;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041016;113;113;113;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041017;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041018;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041019;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041020;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5041021;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5042320;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5042330;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5042430;62;62;62;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5042450;29;29;29;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5042720;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5043001;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5045713;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047001;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047002;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047003;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047006;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047009;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047010;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047011;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047013;1;1;1;;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047014;-1;-1;-1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047015;5;5;5;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047016;9;9;9;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047018;17;17;17;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047019;12;12;12;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047020;4;4;4;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047021;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047023;3;3;3;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047280;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047520;6;6;6;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047530;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5047818;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055023;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055313;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055315;17;17;17;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055322;13;13;13;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055323;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055325;9;9;9;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055337;167;167;167;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055353;157;157;157;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055367;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055515;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055573;52;52;52;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055586;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5055680;35;35;35;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5060018;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5065001;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067001;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067003;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067004;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067006;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067007;28;28;28;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067008;35;35;35;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067009;10;10;10;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067011;9;9;9;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067013;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067016;32;32;32;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067319;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5067536;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5070015;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5070016;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5070020;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5070021;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5070022;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5070500;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5075001;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I10;25;5075004;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5015502;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5015600;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017852;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017890;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017891;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017930;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017933;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017970;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017978;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017979;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017980;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017986;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5017990;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5018003;2;2;2;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5018004;5;5;5;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020107;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020108;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020109;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020110;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020111;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020117;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020118;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020121;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020122;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020123;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020124;10;10;10;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020131;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020132;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020152;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020214;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020215;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020233;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020234;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020251;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020253;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020254;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020255;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020256;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020306;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020307;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020308;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020309;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020311;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020313;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020314;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020315;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020316;13;13;13;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020320;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020321;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020322;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020330;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020333;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020335;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020336;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020337;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020342;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020350;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020351;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020355;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020360;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020365;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020377;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020385;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020451;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020482;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020484;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020504;5;5;5;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020505;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020506;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020513;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020526;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020527;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020528;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020529;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020531;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020532;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020533;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020534;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020535;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020536;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020537;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020538;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020539;4;4;4;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020550;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020551;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020552;0;0;0;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020560;5;5;5;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020561;1;1;1;0;0;12/31/2024 12:35:52;;0551;
1;I16;25;5020562;0;0;0;0;0;12/31/2024 12:35:52;;0551;
